,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
0,0.016,391.995436,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
1,0.514,311.1269837,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
2,1.014,261.6255653,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
3,1.514,415.3046976,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
4,2.011,415.3046976,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
5,2.511,391.995436,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.354166667
6,2.886,493.8833013,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.116666667
7,3.011,523.2511306,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
8,3.507,349.2282314,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
9,4.007,349.2282314,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
10,4.507,311.1269837,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.354166667
11,4.884,493.8833013,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.116666667
12,5.009,523.2511306,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
13,5.507,293.6647679,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
14,6.006,311.1269837,1.0,0,0.0,stim_min_2_b,p09,0,0,1,1,0.15625
15,6.178,349.2282314,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.15625
16,6.334,391.995436,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.15625
17,6.506,349.2282314,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.15625
18,6.678,311.1269837,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.15625
19,6.834,293.6647679,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.15625
20,7.006,261.6255653,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,1.422916667
21,8.511,391.995436,17.5,0,0.0,stim_min_2_b,p09,0,1,1,1,0.472916667
22,9.01,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
23,9.509,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
24,10.005,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
25,10.505,415.3046976,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
26,10.753,349.2282314,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
27,11.002,246.9416506,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
28,11.514,246.9416506,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
29,12.014,246.9416506,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.235416667
30,12.261,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
31,12.507,293.6647679,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
32,12.757,311.1269837,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
33,13.007,349.2282314,17.5,0,0.0,stim_min_2_b,p09,1,0,0,1,0.235416667
34,13.253,311.1269837,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
35,13.503,293.6647679,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
36,13.753,311.1269837,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
37,14.014,349.2282314,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.235416667
38,14.264,415.3046976,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
39,14.514,391.995436,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
40,14.764,349.2282314,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
41,15.014,311.1269837,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.947916667
42,16.01,523.2511306,1.0,0,0.0,stim_min_2_b,p09,0,1,1,1,0.235416667
43,16.257,587.3295358,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
44,16.507,493.8833013,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
45,16.754,523.2511306,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
46,17.001,440.0,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
47,17.502,880.0,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
48,18.014,830.6093952,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,0.235416667
49,18.264,880.0,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
50,18.512,739.9888454,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
51,18.763,830.6093952,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
52,19.013,659.2551138,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
53,19.51,880.0,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
54,19.751,659.2551138,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
55,20.001,698.4564629,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
56,20.505,587.3295358,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
57,21.002,391.995436,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
58,21.513,783.990872,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
59,22.0,659.2551138,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,0.235416667
60,22.26,698.4564629,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
61,22.51,587.3295358,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
62,22.76,659.2551138,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
63,23.01,523.2511306,-17.5,1,23.592,stim_min_2_b,p09,1,0,1,1,1.422916667
64,24.513,261.6255653,-17.5,0,0.0,stim_min_2_b,p09,0,1,0,1,0.472916667
65,25.013,261.6255653,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
66,25.513,261.6255653,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
67,26.007,293.6647679,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
68,26.512,293.6647679,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
69,27.012,293.6647679,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.235416667
70,27.257,311.1269837,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
71,27.506,349.2282314,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
72,27.756,293.6647679,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
73,28.004,311.1269837,1.0,0,0.0,stim_min_2_b,p09,1,0,1,1,0.472916667
74,28.501,293.6647679,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
75,28.751,311.1269837,1.0,1,28.829,stim_min_2_b,p09,0,0,0,0,0.235416667
76,29.001,261.6255653,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
77,29.5,293.6647679,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
78,30.006,311.1269837,17.5,0,0.0,stim_min_2_b,p09,1,0,1,1,0.235416667
79,30.254,293.6647679,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
80,30.504,311.1269837,17.5,1,30.577,stim_min_2_b,p09,0,0,0,0,0.235416667
81,30.764,349.2282314,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
82,31.014,391.995436,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.947916667
83,32.002,261.6255653,17.5,0,0.0,stim_min_2_b,p09,1,1,0,1,0.947916667
84,33.002,391.995436,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.947916667
85,34.014,311.1269837,17.5,0,0.0,stim_min_2_b,p09,1,0,0,1,1.422916667
86,35.514,293.6647679,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
87,36.011,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
88,36.503,311.1269837,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
89,37.003,293.6647679,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
90,37.511,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
91,38.014,246.9416506,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
92,38.514,220.0,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
93,39.009,195.997718,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,1.422916667
94,40.5,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,1,0,1,0.472916667
95,41.0,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
96,41.5,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.472916667
97,42.01,311.1269837,17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,1.422916667
98,43.521,293.6647679,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
99,43.75,261.6255653,17.5,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
100,44.001,293.6647679,1.0,0,0.0,stim_min_2_b,p09,1,0,1,1,0.472916667
101,44.501,195.997718,1.0,1,44.595,stim_min_2_b,p09,0,0,0,0,0.472916667
102,45.001,391.995436,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,1.422916667
103,46.514,369.9944227,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
104,46.764,440.0,1.0,0,0.0,stim_min_2_b,p09,0,0,0,0,0.235416667
105,47.002,391.995436,1.0,0,0.0,stim_min_2_b,p09,0,0,0,1,0.947916667
106,48.013,391.995436,-17.5,1,48.573,stim_min_2_b,p09,1,1,1,1,0.947916667
107,49.011,261.6255653,-17.5,0,0.0,stim_min_2_b,p09,0,0,0,1,0.472916667
