,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
1,0.266,493.8833013,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
2,0.516,523.2511306,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
3,1.014,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
4,1.513,415.3046976,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
5,2.01,523.2511306,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
6,2.26,493.8833013,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
7,2.51,523.2511306,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
8,3.006,587.3295358,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
9,3.506,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
10,4.011,523.2511306,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
11,4.261,493.8833013,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
12,4.5,523.2511306,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
13,5.011,587.3295358,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
14,5.507,349.2282314,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
15,5.759,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
16,6.005,415.3046976,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
17,6.255,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
18,6.505,349.2282314,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
19,7.001,311.1269837,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
20,8.013,261.6255653,1,1,8.544,stim_min_1,sub29,blank,2024-05-23,18-16-42,1,1,0,1
21,9.001,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
22,10.509,415.3046976,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
23,11.006,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
24,11.506,349.2282314,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
25,12.006,311.1269837,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,1,0,0,1
26,12.502,349.2282314,1,1,12.737,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
27,13.002,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
28,13.502,293.6647679,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
29,14.002,246.9416506,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
30,15.011,261.6255653,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
31,16.011,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,1,1,0,1
32,17.007,415.3046976,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
33,18.001,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,1,0,1,1
34,19.01,369.9944227,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
35,20.007,493.8833013,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
36,21.003,523.2511306,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
37,22.015,349.2282314,1,1,22.668,stim_min_1,sub29,blank,2024-05-23,18-16-42,1,0,1,1
38,23.009,311.1269837,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
39,24.505,391.995436,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,1,0,1
40,25.002,415.3046976,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
41,25.502,261.6255653,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,0
42,26.014,246.9416506,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,1,1
43,27.015,261.6255653,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
44,28.506,293.6647679,1,0,0.0,stim_min_1,sub29,blank,2024-05-23,18-16-42,0,0,0,1
