,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,830.6093952,1,0,0,output_4,p01,0,1,1,0
1,1.001,311.1269837,1,0,0,output_4,p01,0,0,0,1
2,2.015,466.1637615,1,0,0,output_4,p01,0,0,0,0
3,3.015,440.0,23,0,0,output_4,p01,0,1,1,1
4,4.015,277.182631,23,0,0,output_4,p01,0,0,0,0
5,5.015,554.365262,23,0,0,output_4,p01,0,0,0,1
6,6.015,369.9944227,23,0,0,output_4,p01,0,0,0,0
7,7.003,220.0,23,0,0,output_4,p01,0,0,0,1
8,8.007,246.9416506,23,0,0,output_4,p01,0,0,0,0
9,9.007,739.9888454,23,0,0,output_4,p01,0,1,0,1
10,10.005,415.3046976,23,0,0,output_4,p01,0,0,0,0
11,11.005,466.1637615,23,0,0,output_4,p01,0,0,0,1
12,12.007,311.1269837,23,0,0,output_4,p01,0,0,0,0
13,13.008,493.8833013,23,0,0,output_4,p01,0,0,0,1
14,14.008,246.9416506,23,0,0,output_4,p01,0,0,0,0
15,15.011,329.6275569,23,0,0,output_4,p01,0,0,0,1
16,16.01,233.0818808,23,0,0,output_4,p01,0,0,0,0
17,17.01,311.1269837,23,0,0,output_4,p01,0,0,0,1
18,18.003,739.9888454,23,0,0,output_4,p01,0,0,0,0
19,19.003,246.9416506,23,0,0,output_4,p01,0,0,0,1
20,20.005,587.3295358,23,0,0,output_4,p01,0,0,0,0
21,21.013,349.2282314,23,0,0,output_4,p01,0,0,0,1
22,22.015,493.8833013,23,0,0,output_4,p01,0,0,0,0
23,23.011,220.0,23,0,0,output_4,p01,0,0,0,1
24,24.011,466.1637615,23,0,0,output_4,p01,0,0,0,0
25,25.004,880.0,23,0,0,output_4,p01,0,0,0,1
26,26.004,830.6093952,23,0,0,output_4,p01,0,0,0,0
27,27.004,659.2551138,23,0,0,output_4,p01,0,0,0,1
28,28.004,880.0,23,0,0,output_4,p01,0,0,0,0
29,29.004,440.0,23,0,0,output_4,p01,0,0,0,1
30,30.005,246.9416506,23,0,0,output_4,p01,0,0,0,0
31,31.045,783.990872,1,0,0,output_4,p01,1,1,1,1
32,32.014,261.6255653,1,0,0,output_4,p01,0,0,0,0
33,33.013,293.6647679,1,0,0,output_4,p01,0,0,0,1
34,34.011,659.2551138,1,0,0,output_4,p01,0,0,0,0
35,35.002,466.1637615,1,0,0,output_4,p01,0,0,0,1
36,36.001,880.0,1,0,0,output_4,p01,0,0,0,0
37,37.014,466.1637615,1,0,0,output_4,p01,0,0,0,1
38,38.007,220.0,1,0,0,output_4,p01,0,0,0,0
39,39.006,440.0,1,0,0,output_4,p01,1,0,1,1
40,40.004,349.2282314,1,0,0,output_4,p01,0,1,0,0
41,41.003,493.8833013,1,0,0,output_4,p01,0,0,0,1
42,42.0,466.1637615,1,0,0,output_4,p01,0,0,0,0
43,43.015,523.2511306,1,0,0,output_4,p01,0,0,0,1
44,44.012,783.990872,1,0,0,output_4,p01,0,0,0,0
45,45.011,369.9944227,1,0,0,output_4,p01,1,0,0,1
46,46.014,369.9944227,1,0,0,output_4,p01,0,0,0,0
47,47.013,493.8833013,1,0,0,output_4,p01,0,0,0,1
48,48.003,369.9944227,1,0,0,output_4,p01,0,0,0,0
49,49.005,311.1269837,1,0,0,output_4,p01,0,0,1,1
50,50.005,369.9944227,1,0,0,output_4,p01,0,0,0,0
51,51.005,277.182631,1,0,0,output_4,p01,0,0,0,1
52,52.004,369.9944227,1,0,0,output_4,p01,0,0,0,0
53,53.002,523.2511306,1,0,0,output_4,p01,0,0,0,1
54,54.002,311.1269837,1,0,0,output_4,p01,0,0,0,0
55,55.001,293.6647679,23,0,0,output_4,p01,1,0,1,1
56,56.005,293.6647679,23,0,0,output_4,p01,0,0,0,0
57,57.004,311.1269837,23,0,0,output_4,p01,0,0,0,1
58,58.004,830.6093952,23,0,0,output_4,p01,0,0,0,0
59,59.002,261.6255653,1,0,0,output_4,p01,1,1,1,1
