,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,9,0,0.0,stim_min_1,p04a,0,0,0,0
1,0.25,493.8833013,9,0,0.0,stim_min_1,p04a,0,0,0,0
2,0.512,523.2511306,9,0,0.0,stim_min_1,p04a,0,0,0,0
3,1.012,391.995436,1,0,0.0,stim_min_1,p04a,1,0,1,1
4,1.512,415.3046976,1,0,0.0,stim_min_1,p04a,0,0,0,0
5,2.01,523.2511306,1,0,0.0,stim_min_1,p04a,0,0,0,1
6,2.26,493.8833013,1,0,0.0,stim_min_1,p04a,0,0,0,0
7,2.525,523.2511306,1,0,0.0,stim_min_1,p04a,0,0,0,0
8,3.001,587.3295358,1,0,0.0,stim_min_1,p04a,0,0,0,1
9,3.5,391.995436,1,0,0.0,stim_min_1,p04a,0,0,0,0
10,4.0,523.2511306,1,0,0.0,stim_min_1,p04a,0,0,0,1
11,4.266,493.8833013,1,0,0.0,stim_min_1,p04a,0,0,0,0
12,4.515,523.2511306,1,0,0.0,stim_min_1,p04a,0,0,0,0
13,5.015,587.3295358,1,0,0.0,stim_min_1,p04a,0,0,0,1
14,5.515,349.2282314,1,0,0.0,stim_min_1,p04a,0,0,0,0
15,5.765,391.995436,1,0,0.0,stim_min_1,p04a,0,0,0,0
16,6.015,415.3046976,1,0,0.0,stim_min_1,p04a,0,0,0,1
17,6.265,391.995436,1,0,0.0,stim_min_1,p04a,0,0,0,0
18,6.514,349.2282314,1,0,0.0,stim_min_1,p04a,0,0,0,0
19,7.014,311.1269837,1,0,0.0,stim_min_1,p04a,0,0,0,1
20,8.001,261.6255653,18,0,0.0,stim_min_1,p04a,0,1,1,1
21,9.015,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,1
22,10.515,415.3046976,18,0,0.0,stim_min_1,p04a,0,0,0,0
23,11.015,391.995436,1,0,0.0,stim_min_1,p04a,1,0,1,1
24,11.506,349.2282314,1,0,0.0,stim_min_1,p04a,0,0,0,0
25,12.006,311.1269837,1,0,0.0,stim_min_1,p04a,0,0,0,1
26,12.507,349.2282314,1,0,0.0,stim_min_1,p04a,0,0,0,0
27,13.004,391.995436,9,0,0.0,stim_min_1,p04a,1,0,1,1
28,14.05,246.9416506,1,0,0.0,stim_min_1,p04a,1,0,1,1
29,14.503,261.6255653,1,0,0.0,stim_min_1,p04a,0,0,0,0
30,16.002,391.995436,18,0,0.0,stim_min_1,p04a,0,1,1,1
31,17.0,415.3046976,18,0,0.0,stim_min_1,p04a,0,0,0,1
32,18.0,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,1
33,19.007,369.9944227,18,0,0.0,stim_min_1,p04a,0,0,0,1
34,20.007,493.8833013,18,0,0.0,stim_min_1,p04a,0,0,0,1
35,21.005,523.2511306,18,0,0.0,stim_min_1,p04a,0,0,0,1
36,22.005,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,1
37,23.009,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,1
38,24.508,391.995436,18,0,0.0,stim_min_1,p04a,0,1,0,1
39,25.007,415.3046976,18,0,0.0,stim_min_1,p04a,0,0,0,0
40,25.51,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,0
41,26.015,246.9416506,18,0,0.0,stim_min_1,p04a,0,0,0,1
42,27.015,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,1
43,28.512,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
44,28.762,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,0
45,29.003,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,1
46,29.503,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,0
47,29.753,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
48,30.003,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,1
49,31.001,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,1
50,32.001,261.6255653,18,0,0.0,stim_min_1,p04a,0,1,0,1
51,33.001,246.9416506,18,0,0.0,stim_min_1,p04a,0,0,0,1
52,33.5,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,0
53,33.75,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
54,34.006,311.1269837,18,0,0.0,stim_min_1,p04a,1,0,0,1
55,34.505,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
56,35.005,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,1
57,35.504,369.9944227,18,0,0.0,stim_min_1,p04a,0,0,0,0
58,36.003,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,1
59,36.503,233.0818808,18,0,0.0,stim_min_1,p04a,0,0,0,0
60,37.003,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,1
61,37.501,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,0
62,38.0,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,1
63,38.5,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
64,39.015,195.997718,18,0,0.0,stim_min_1,p04a,0,0,0,1
65,40.013,261.6255653,18,0,0.0,stim_min_1,p04a,1,1,0,1
66,40.513,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
67,41.004,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,1
68,41.507,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,0
69,41.757,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
70,42.007,311.1269837,18,0,0.0,stim_min_1,p04a,1,0,0,1
71,42.508,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,0
72,43.008,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,1
73,43.258,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,0
74,43.508,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,0
75,43.757,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,0
76,44.007,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,1
77,44.507,415.3046976,18,0,0.0,stim_min_1,p04a,0,0,0,0
78,45.007,246.9416506,18,0,0.0,stim_min_1,p04a,0,0,0,1
79,45.506,195.997718,18,0,0.0,stim_min_1,p04a,0,0,0,0
80,46.006,195.997718,18,0,0.0,stim_min_1,p04a,0,0,0,1
81,46.256,220.0,18,0,0.0,stim_min_1,p04a,0,0,0,0
82,46.506,246.9416506,18,0,0.0,stim_min_1,p04a,0,0,0,0
83,47.005,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,1
84,48.004,391.995436,1,0,0.0,stim_min_1,p04a,1,1,1,1
85,48.504,311.1269837,1,0,0.0,stim_min_1,p04a,0,0,0,0
86,49.004,349.2282314,1,0,0.0,stim_min_1,p04a,0,0,0,1
87,49.503,391.995436,1,0,0.0,stim_min_1,p04a,0,0,0,0
88,50.004,261.6255653,1,0,0.0,stim_min_1,p04a,0,0,0,1
89,50.504,349.2282314,1,0,0.0,stim_min_1,p04a,0,0,0,0
90,51.003,311.1269837,9,0,0.0,stim_min_1,p04a,0,0,1,1
91,51.253,293.6647679,9,0,0.0,stim_min_1,p04a,0,0,0,0
92,51.503,311.1269837,9,0,0.0,stim_min_1,p04a,0,0,0,0
93,52.505,349.2282314,9,0,0.0,stim_min_1,p04a,0,0,0,0
94,52.755,311.1269837,9,0,0.0,stim_min_1,p04a,0,0,0,0
95,53.005,293.6647679,9,0,0.0,stim_min_1,p04a,0,0,0,1
96,53.505,311.1269837,9,0,0.0,stim_min_1,p04a,0,0,0,0
97,54.004,246.9416506,1,0,0.0,stim_min_1,p04a,0,0,1,1
98,54.506,261.6255653,1,0,0.0,stim_min_1,p04a,0,0,0,0
99,56.006,261.6255653,18,0,0.0,stim_min_1,p04a,1,1,1,1
100,56.178,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
101,56.348,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,0
102,56.504,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,0
103,56.676,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,0
104,56.848,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
105,57.004,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,1
106,57.176,349.2282314,18,1,57.192,stim_min_1,p04a,0,0,0,0
107,57.348,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,0
108,57.504,415.3046976,18,0,0.0,stim_min_1,p04a,0,0,0,0
109,57.673,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,0
110,57.845,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,0
111,58.001,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,1
112,58.506,523.2511306,18,0,0.0,stim_min_1,p04a,0,0,0,0
113,59.02,493.8833013,18,0,0.0,stim_min_1,p04a,0,0,0,1
114,59.515,466.1637615,18,0,0.0,stim_min_1,p04a,0,0,0,0
115,60.015,440.0,18,0,0.0,stim_min_1,p04a,0,0,0,1
116,60.514,415.3046976,18,0,0.0,stim_min_1,p04a,0,0,0,0
117,61.013,391.995436,18,0,0.0,stim_min_1,p04a,0,0,0,1
118,61.505,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,0
119,62.005,349.2282314,18,0,0.0,stim_min_1,p04a,0,0,0,1
120,62.334,311.1269837,18,0,0.0,stim_min_1,p04a,0,0,0,0
121,62.677,293.6647679,18,0,0.0,stim_min_1,p04a,0,0,0,0
122,63.005,261.6255653,18,0,0.0,stim_min_1,p04a,0,0,0,0
