,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.266,261.6255653,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
1,0.513,293.6647679,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
2,0.764,329.6275569,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
3,1.014,349.2282314,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,1
4,1.263,293.6647679,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
5,1.513,329.6275569,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
6,1.763,261.6255653,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
7,2.001,391.995436,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,1
8,2.501,523.2511306,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
9,3.014,493.8833013,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,1
10,3.505,523.2511306,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
11,4.012,587.3295358,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,1,0,1,1
12,4.262,391.995436,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
13,4.512,440.0,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
14,4.76,493.8833013,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
15,5.01,523.2511306,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,1
16,5.26,440.0,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
17,5.51,493.8833013,1,0,0,stim_maj_3,sub23,blank,2024-04-18,11-52-24,0,0,0,0
