,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
1,0.762,391.995436,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
2,1.012,523.2511306,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,1
3,1.262,493.8833013,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
4,1.512,523.2511306,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
5,1.762,587.3295358,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
6,2.012,349.2282314,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,1,0,0,1
7,2.262,415.3046976,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
8,2.509,391.995436,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
9,2.758,415.3046976,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
10,3.258,415.3046976,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
11,3.505,391.995436,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
12,3.754,349.2282314,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
13,4.001,311.1269837,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,1
14,4.251,293.6647679,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
15,4.513,261.6255653,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
16,4.763,293.6647679,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
17,5.013,311.1269837,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,1
18,5.513,523.2511306,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
19,6.263,523.2511306,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
20,6.509,493.8833013,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
21,6.759,587.3295358,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
22,7.007,523.2511306,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,1
23,8.01,523.2511306,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,1,0,1
24,9.006,391.995436,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,1
25,10.002,349.2282314,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,1,0,1,1
26,10.502,391.995436,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,0
27,11.014,415.3046976,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,1
28,12.01,391.995436,1,0,0.0,stim_min_5,sub25,blank,2024-04-18,17-37-48,0,0,0,1
